latitude,longitude,speed,date
50.0995884,8.7657312,21.0,2022-04-01T08:08:32.620116
50.0994575,8.7657426,21.0,2022-04-01T08:08:35.119202
50.0994068,8.7657484,21.0,2022-04-01T08:08:36.088288
50.0993008,8.765769,21.0,2022-04-01T08:08:38.124517
50.0991873,8.765805,21.0,2022-04-01T08:08:40.332346
50.0989854,8.76587,21.0,2022-04-01T08:08:44.262175
50.0985097,8.7660194,21.0,2022-04-01T08:08:53.512118
50.0984264,8.7660483,21.0,2022-04-01T08:08:55.138804
50.0982065,8.7662618,21.0,2022-04-01T08:09:00.076975
50.0981404,8.7663378,21.0,2022-04-01T08:09:01.642632
50.0980962,8.7663979,21.0,2022-04-01T08:09:02.760689
50.0979852,8.7665489,21.0,2022-04-01T08:09:05.568860
50.0980113,8.7667242,21.0,2022-04-01T08:09:07.769317
50.0981478,8.7676395,21.0,2022-04-01T08:09:19.259831
50.0982906,8.7687063,21.0,2022-04-01T08:09:32.585488
50.0970434,8.7691274,21.0,2022-04-01T08:09:56.910859
50.0971977,8.7702809,21.0,2022-04-01T08:10:11.319259
50.098451,8.7698833,21.0,2022-04-01T08:10:35.699316
50.0986134,8.7710923,21.0,2022-04-01T08:10:50.803202
50.1003634,8.7706597,21.0,2022-04-01T08:11:24.578573
50.1002371,8.7698466,21.0,2022-04-01T08:11:34.807887
50.0996222,8.7700899,21.0,2022-04-01T08:11:46.900801
50.0995994,8.7700947,21.0,2022-04-01T08:11:47.339315
50.0995864,8.7700938,21.0,2022-04-01T08:11:47.587372
50.0995736,8.7700885,21.0,2022-04-01T08:11:47.839886
50.0995588,8.7700744,21.0,2022-04-01T08:11:48.170572
50.0995445,8.7700448,21.0,2022-04-01T08:11:48.623658
50.0995344,8.7700095,21.0,2022-04-01T08:11:49.096287
50.0994477,8.7694863,21.0,2022-04-01T08:11:55.703658
50.0995344,8.7700095,21.0,2022-04-01T08:12:02.311029
50.0995445,8.7700448,21.0,2022-04-01T08:12:02.783658
50.0995588,8.7700744,21.0,2022-04-01T08:12:03.236744
50.0995736,8.7700885,21.0,2022-04-01T08:12:03.567430
50.0995864,8.7700938,21.0,2022-04-01T08:12:03.819944
50.0995994,8.7700947,21.0,2022-04-01T08:12:04.068001
50.0996222,8.7700899,21.0,2022-04-01T08:12:04.506515
50.1002371,8.7698466,21.0,2022-04-01T08:12:16.599429
50.100133,8.7692016,21.0,2022-04-01T08:12:24.731829
50.0999674,8.7681594,21.0,2022-04-01T08:12:37.860343
50.0998199,8.7672263,21.0,2022-04-01T08:12:49.611086
50.0996436,8.7660871,21.0,2022-04-01T08:13:03.940115
50.0996276,8.7659836,21.0,2022-04-01T08:13:05.241944
50.0996086,8.7658609,21.0,2022-04-01T08:13:06.785315
50.0995884,8.7657312,21.0,2022-04-01T08:13:08.417315
50.0995662,8.7655981,21.0,2022-04-01T08:13:10.098858
50.0995435,8.7654711,21.0,2022-04-01T08:13:11.710972
50.0992844,8.7640208,21.0,2022-04-01T08:13:30.119486
50.0992763,8.763969,21.0,2022-04-01T08:13:30.771429
50.0975967,8.7632356,21.0,2022-04-01T08:14:04.020172
50.0975244,8.763204,21.0,2022-04-01T08:14:05.451429
50.0973051,8.7614872,21.0,2022-04-01T08:14:26.856515
50.0987889,8.7609259,21.0,2022-04-01T08:14:55.961486
50.098691,8.7603047,21.0,2022-04-01T08:15:03.783257
50.098807,8.7602372,21.0,2022-04-01T08:15:06.143486
50.0992624,8.7599715,21.0,2022-04-01T08:15:15.412286
50.0992772,8.7599636,21.0,2022-04-01T08:15:15.710400
50.099561,8.7597984,21.0,2022-04-01T08:15:21.484971
50.0995018,8.7594649,21.0,2022-04-01T08:15:25.716000
50.099561,8.7597984,21.0,2022-04-01T08:15:29.947029
50.0995018,8.7594649,21.0,2022-04-01T08:15:34.178058
50.099561,8.7597984,21.0,2022-04-01T08:15:38.409087
50.0996664,8.7603635,21.0,2022-04-01T08:15:45.604973
50.0996937,8.76051,21.0,2022-04-01T08:15:47.470287
50.0997109,8.7606023,21.0,2022-04-01T08:15:48.645601
50.099735,8.7607341,21.0,2022-04-01T08:15:50.321315
50.0997492,8.7608123,21.0,2022-04-01T08:15:51.315086
50.0998497,8.7613635,21.0,2022-04-01T08:15:58.321715
50.0998869,8.7615676,21.0,2022-04-01T08:16:00.916115
50.0999143,8.7617163,21.0,2022-04-01T08:16:02.807829
50.0999274,8.7617883,21.0,2022-04-01T08:16:03.722915
50.1000468,8.7624477,21.0,2022-04-01T08:16:12.100629
50.0999274,8.7617883,21.0,2022-04-01T08:16:20.478343
50.0999143,8.7617163,21.0,2022-04-01T08:16:21.393429
50.0998869,8.7615676,21.0,2022-04-01T08:16:23.285143
50.0998497,8.7613635,21.0,2022-04-01T08:16:25.879543
50.0997492,8.7608123,21.0,2022-04-01T08:16:32.886172
50.099735,8.7607341,21.0,2022-04-01T08:16:33.879943
50.0997109,8.7606023,21.0,2022-04-01T08:16:35.555657
50.0997757,8.7605782,21.0,2022-04-01T08:16:36.825600
50.0998805,8.7605392,21.0,2022-04-01T08:16:38.879486
50.1014304,8.7599625,21.0,2022-04-01T08:17:09.253543
50.1017905,8.7598331,21.0,2022-04-01T08:17:16.297714
50.1018966,8.759795,21.0,2022-04-01T08:17:18.373200
50.1020149,8.7597514,21.0,2022-04-01T08:17:20.690400
50.1025049,8.7595645,21.0,2022-04-01T08:17:30.306343
50.1026148,8.7595226,21.0,2022-04-01T08:17:32.462914
50.1026901,8.7594951,21.0,2022-04-01T08:17:33.937200
50.103366,8.7592484,21.0,2022-04-01T08:17:47.169600
50.1034355,8.759223,21.0,2022-04-01T08:17:48.530400
50.1039618,8.759031,21.0,2022-04-01T08:17:58.833771
50.1040588,8.7589969,21.0,2022-04-01T08:18:00.729257
50.1040111,8.7591185,21.0,2022-04-01T08:18:02.472000
50.1039999,8.7591662,21.0,2022-04-01T08:18:03.093086
50.1039911,8.759217,21.0,2022-04-01T08:18:03.736457
50.1039835,8.7592758,21.0,2022-04-01T08:18:04.469828
50.103979,8.7593346,21.0,2022-04-01T08:18:05.193771
50.1039572,8.7607729,21.0,2022-04-01T08:18:22.783714
50.1039524,8.7610012,21.0,2022-04-01T08:18:25.576457
50.1039474,8.7612359,21.0,2022-04-01T08:18:28.447543
50.1039272,8.7619552,21.0,2022-04-01T08:18:37.250400
50.1039321,8.7620406,21.0,2022-04-01T08:18:38.298686
50.1040556,8.7627067,21.0,2022-04-01T08:18:46.776000
50.1047772,8.7624339,21.0,2022-04-01T08:19:00.929657
50.1048572,8.7624037,21.0,2022-04-01T08:19:02.498743
50.1048869,8.7612486,21.0,2022-04-01T08:19:16.632514
50.104894,8.7609132,21.0,2022-04-01T08:19:20.735314
50.1048956,8.76084,21.0,2022-04-01T08:19:21.630857
50.1049244,8.7594448,21.0,2022-04-01T08:19:38.697428
50.1048885,8.7591695,21.0,2022-04-01T08:19:42.132171
50.1048934,8.7588843,21.0,2022-04-01T08:19:45.620228
50.1048942,8.7588183,21.0,2022-04-01T08:19:46.427314
50.1048768,8.7586732,21.0,2022-04-01T08:19:48.232114
50.1049975,8.758622,21.0,2022-04-01T08:19:50.616514
50.1050361,8.7586077,21.0,2022-04-01T08:19:51.372857
50.1054682,8.758448,21.0,2022-04-01T08:19:59.837828
50.1054832,8.7585411,21.0,2022-04-01T08:20:01.011428
50.1054975,8.7586297,21.0,2022-04-01T08:20:02.128457
50.1059066,8.7584742,21.0,2022-04-01T08:20:10.155086
50.1063886,8.7582911,21.0,2022-04-01T08:20:19.611772
50.1064706,8.7582643,21.0,2022-04-01T08:20:21.208801
50.1065022,8.758254,21.0,2022-04-01T08:20:21.824230
50.1065633,8.758234,21.0,2022-04-01T08:20:23.014287
50.1066327,8.7582113,21.0,2022-04-01T08:20:24.366001
50.1066201,8.7581292,21.0,2022-04-01T08:20:25.398001
50.1066038,8.7580236,21.0,2022-04-01T08:20:26.725887
50.1065877,8.7578921,21.0,2022-04-01T08:20:28.362516
50.1065818,8.7578365,21.0,2022-04-01T08:20:29.051487
50.1065474,8.7575127,21.0,2022-04-01T08:20:33.064116
50.1065085,8.7571103,21.0,2022-04-01T08:20:38.039316
50.1065051,8.756999,21.0,2022-04-01T08:20:39.401659
50.1065053,8.756942,21.0,2022-04-01T08:20:40.098516
50.1065098,8.7568918,21.0,2022-04-01T08:20:40.718230
50.1065208,8.7568463,21.0,2022-04-01T08:20:41.312744
50.1065336,8.7568015,21.0,2022-04-01T08:20:41.912401
50.1065503,8.7567326,21.0,2022-04-01T08:20:42.812915
50.1065602,8.7566695,21.0,2022-04-01T08:20:43.607144
50.1065615,8.7566387,21.0,2022-04-01T08:20:43.984458
50.1065587,8.7565915,21.0,2022-04-01T08:20:44.563887
50.1065499,8.7565456,21.0,2022-04-01T08:20:45.149658
50.106534,8.7565035,21.0,2022-04-01T08:20:45.746915
50.1064838,8.7564146,21.0,2022-04-01T08:20:47.194972
50.106472,8.7563888,21.0,2022-04-01T08:20:47.582401
50.1064614,8.7563608,21.0,2022-04-01T08:20:47.979944
50.1064445,8.7562994,21.0,2022-04-01T08:20:48.796801
50.1064031,8.7560514,21.0,2022-04-01T08:20:51.929830
50.1064131,8.7562122,21.0,2022-04-01T08:20:53.904859
50.1064148,8.7563318,21.0,2022-04-01T08:20:55.367488
50.1064093,8.756386,21.0,2022-04-01T08:20:56.038288
50.1063972,8.7564408,21.0,2022-04-01T08:20:56.746802
50.1063691,8.756535,21.0,2022-04-01T08:20:58.016916
50.1063625,8.7565803,21.0,2022-04-01T08:20:58.584859
50.10636,8.75663,21.0,2022-04-01T08:20:59.194288
50.1063685,8.7566937,21.0,2022-04-01T08:20:59.989717
50.1063829,8.7567391,21.0,2022-04-01T08:21:00.608917
50.1063968,8.7567709,21.0,2022-04-01T08:21:01.079317
50.1064298,8.7568412,21.0,2022-04-01T08:21:02.144403
50.1064579,8.7569048,21.0,2022-04-01T08:21:03.088632
50.1064846,8.7569912,21.0,2022-04-01T08:21:04.261203
50.1065085,8.7571103,21.0,2022-04-01T08:21:05.786917
50.1065474,8.7575127,21.0,2022-04-01T08:21:10.762117
50.1065085,8.7571103,21.0,2022-04-01T08:21:15.737317
50.1065474,8.7575127,21.0,2022-04-01T08:21:20.712517
50.106613,8.7574138,21.0,2022-04-01T08:21:22.452003
50.1066315,8.757379,21.0,2022-04-01T08:21:23.004689
50.1066401,8.7573642,21.0,2022-04-01T08:21:23.248803
50.1066536,8.7573241,21.0,2022-04-01T08:21:23.802517
50.1066579,8.7572752,21.0,2022-04-01T08:21:24.405946
50.1066745,8.7569009,21.0,2022-04-01T08:21:28.992860
50.1067033,8.7563865,21.0,2022-04-01T08:21:35.305717
50.1067107,8.7561905,21.0,2022-04-01T08:21:37.706060
50.1067247,8.7557588,21.0,2022-04-01T08:21:42.990517
50.1067318,8.7555389,21.0,2022-04-01T08:21:45.682288
50.1067466,8.755082,21.0,2022-04-01T08:21:51.275317
50.1067483,8.7550471,21.0,2022-04-01T08:21:51.703203
50.106756,8.7548598,21.0,2022-04-01T08:21:53.997774
50.1067795,8.7544133,21.0,2022-04-01T08:21:59.474917
50.1068171,8.7537009,21.0,2022-04-01T08:22:08.213831
50.1068259,8.7535338,21.0,2022-04-01T08:22:10.263602
50.106834,8.7533804,21.0,2022-04-01T08:22:12.145373
50.1068346,8.7533695,21.0,2022-04-01T08:22:12.279087
50.1068614,8.7528619,21.0,2022-04-01T08:22:18.505716
50.1068832,8.7524482,21.0,2022-04-01T08:22:23.580516
50.1069156,8.7518343,21.0,2022-04-01T08:22:31.111202
50.1069065,8.7517815,21.0,2022-04-01T08:22:31.779602
50.1068818,8.7517043,21.0,2022-04-01T08:22:32.834402
50.1071863,8.7514997,21.0,2022-04-01T08:22:39.154802
50.107334,8.7516493,21.0,2022-04-01T08:22:42.512231
50.1077251,8.7543977,21.0,2022-04-01T08:23:16.929602
50.1077433,8.7545338,21.0,2022-04-01T08:23:18.629316
50.107821,8.7551127,21.0,2022-04-01T08:23:25.859830
50.1078747,8.7555134,21.0,2022-04-01T08:23:30.864344
50.1078889,8.755598,21.0,2022-04-01T08:23:31.933373
50.1079043,8.7556546,21.0,2022-04-01T08:23:32.685087
50.1079314,8.7557173,21.0,2022-04-01T08:23:33.609430
50.1079435,8.7557586,21.0,2022-04-01T08:23:34.164516
50.1079541,8.7558123,21.0,2022-04-01T08:23:34.851430
50.1079855,8.7560048,21.0,2022-04-01T08:23:37.279716
50.1080071,8.7561371,21.0,2022-04-01T08:23:38.948745
50.1080102,8.7562065,21.0,2022-04-01T08:23:39.799202
50.1080021,8.7563392,21.0,2022-04-01T08:23:41.428802
50.1080043,8.7564006,21.0,2022-04-01T08:23:42.180688
50.1080555,8.7567391,21.0,2022-04-01T08:23:46.432459
50.1080716,8.7568188,21.0,2022-04-01T08:23:47.454002
50.1081224,8.7569997,21.0,2022-04-01T08:23:49.868231
50.1081272,8.7570169,21.0,2022-04-01T08:23:50.097602
50.1070753,8.7569375,21.0,2022-04-01T08:24:10.172402
50.106996,8.7569315,21.0,2022-04-01T08:24:11.685773
50.1070753,8.7569375,21.0,2022-04-01T08:24:13.199144
50.1081272,8.7570169,21.0,2022-04-01T08:24:33.273944
50.1081441,8.7570916,21.0,2022-04-01T08:24:34.242344
50.108192,8.7574173,21.0,2022-04-01T08:24:38.327487
50.1092899,8.757016,21.0,2022-04-01T08:24:59.822916
50.1093034,8.7571184,21.0,2022-04-01T08:25:01.100916
50.1093236,8.7572403,21.0,2022-04-01T08:25:02.640002
50.1098685,8.7570399,21.0,2022-04-01T08:25:13.311945
50.1105262,8.7568005,21.0,2022-04-01T08:25:26.186059
50.1105758,8.7567859,21.0,2022-04-01T08:25:27.148288
50.1105262,8.7568005,21.0,2022-04-01T08:25:28.110517
50.1098685,8.7570399,21.0,2022-04-01T08:25:40.984631
50.1093236,8.7572403,21.0,2022-04-01T08:25:51.656574
50.1082357,8.7576273,21.0,2022-04-01T08:26:12.926917
50.1085481,8.7580251,21.0,2022-04-01T08:26:20.615317
50.108586,8.758047,21.0,2022-04-01T08:26:21.385717
50.1086538,8.7580593,21.0,2022-04-01T08:26:22.686860
50.1086787,8.7580782,21.0,2022-04-01T08:26:23.214689
50.1086988,8.7581018,21.0,2022-04-01T08:26:23.694346
50.1091541,8.7586719,21.0,2022-04-01T08:26:34.825203
50.10919,8.7587461,21.0,2022-04-01T08:26:35.961432
50.1092165,8.7588122,21.0,2022-04-01T08:26:36.914403
50.1092588,8.7588898,21.0,2022-04-01T08:26:38.159489
50.1093145,8.7589663,21.0,2022-04-01T08:26:39.574460
50.1098431,8.7595873,21.0,2022-04-01T08:26:52.190403
50.1098868,8.759472,21.0,2022-04-01T08:26:53.827717
50.1099467,8.7593332,21.0,2022-04-01T08:26:55.872860
50.1105172,8.7581501,21.0,2022-04-01T08:27:13.968174
50.1106756,8.7578281,21.0,2022-04-01T08:27:18.929145
50.1107063,8.757764,21.0,2022-04-01T08:27:19.907145
50.1107383,8.7576781,21.0,2022-04-01T08:27:21.121545
50.1107608,8.7576151,21.0,2022-04-01T08:27:22.003031
50.1107793,8.7575443,21.0,2022-04-01T08:27:22.937660
50.1107851,8.7574667,21.0,2022-04-01T08:27:23.892689
50.1107865,8.7573782,21.0,2022-04-01T08:27:24.974918
50.1107788,8.7572874,21.0,2022-04-01T08:27:26.094518
50.1107603,8.7571536,21.0,2022-04-01T08:27:27.767832
50.1107788,8.7572874,21.0,2022-04-01T08:27:29.441146
50.1107865,8.7573782,21.0,2022-04-01T08:27:30.560746
50.1107851,8.7574667,21.0,2022-04-01T08:27:31.642975
50.1107793,8.7575443,21.0,2022-04-01T08:27:32.598004
50.1107608,8.7576151,21.0,2022-04-01T08:27:33.532633
50.1107383,8.7576781,21.0,2022-04-01T08:27:34.414119
50.1107063,8.757764,21.0,2022-04-01T08:27:35.628519
50.1107259,8.7576572,21.0,2022-04-01T08:27:36.986576
50.1107333,8.7575506,21.0,2022-04-01T08:27:38.297319
50.1107321,8.7574495,21.0,2022-04-01T08:27:39.533490
50.1107242,8.7573715,21.0,2022-04-01T08:27:40.498804
50.1107071,8.7572688,21.0,2022-04-01T08:27:41.795833
50.1106589,8.7569548,21.0,2022-04-01T08:27:45.742804
50.1106579,8.7569026,21.0,2022-04-01T08:27:46.381204
50.1106633,8.7568421,21.0,2022-04-01T08:27:47.127947
50.1107124,8.7568576,21.0,2022-04-01T08:27:48.082804
50.1107479,8.7568634,21.0,2022-04-01T08:27:48.763204
50.1107727,8.7568612,21.0,2022-04-01T08:27:49.236690
50.1107942,8.7568558,21.0,2022-04-01T08:27:49.651890
50.1108555,8.756835,21.0,2022-04-01T08:27:50.847776
50.1107942,8.7568558,21.0,2022-04-01T08:27:52.043662
50.1107727,8.7568612,21.0,2022-04-01T08:27:52.458862
50.1107479,8.7568634,21.0,2022-04-01T08:27:52.932348
50.1107124,8.7568576,21.0,2022-04-01T08:27:53.612748
50.1106963,8.7567659,21.0,2022-04-01T08:27:54.775034
50.1107241,8.7567352,21.0,2022-04-01T08:27:55.424405
50.1107557,8.7567093,21.0,2022-04-01T08:27:56.104976
50.1107303,8.7566918,21.0,2022-04-01T08:27:56.634347
50.1107083,8.75667,21.0,2022-04-01T08:27:57.131147
50.110655,8.7566069,21.0,2022-04-01T08:27:58.406747
50.1106183,8.7565747,21.0,2022-04-01T08:27:59.209547
50.1105802,8.7565683,21.0,2022-04-01T08:27:59.940004
50.1105452,8.756577,21.0,2022-04-01T08:28:00.615604
50.1098585,8.7568204,21.0,2022-04-01T08:28:14.039490
50.1096684,8.7568858,21.0,2022-04-01T08:28:17.750404
50.1092899,8.757016,21.0,2022-04-01T08:28:25.138804
50.1091101,8.7558728,21.0,2022-04-01T08:28:39.528518
50.1090927,8.7557568,21.0,2022-04-01T08:28:40.984975
50.1090752,8.7556397,21.0,2022-04-01T08:28:42.454804
50.108815,8.753885,21.0,2022-04-01T08:29:04.472061
50.1101333,8.7532662,21.0,2022-04-01T08:29:30.715375
50.1100158,8.7524901,21.0,2022-04-01T08:29:40.463832
50.1099934,8.752342,21.0,2022-04-01T08:29:42.324003
50.109989,8.7523131,21.0,2022-04-01T08:29:42.687089
50.1099847,8.7522843,21.0,2022-04-01T08:29:43.048632
50.10998,8.7522533,21.0,2022-04-01T08:29:43.438118
50.1096631,8.7523806,21.0,2022-04-01T08:29:49.676061
50.1095035,8.7524447,21.0,2022-04-01T08:29:52.817661
50.1090956,8.7526086,21.0,2022-04-01T08:30:00.847032
50.1086544,8.7527858,21.0,2022-04-01T08:30:09.531775
50.1086764,8.7529375,21.0,2022-04-01T08:30:11.433089
50.108815,8.753885,21.0,2022-04-01T08:30:23.313775
50.1084771,8.754044,21.0,2022-04-01T08:30:30.041661
50.1078295,8.7543486,21.0,2022-04-01T08:30:42.935661
50.1077251,8.7543977,21.0,2022-04-01T08:30:45.014232
50.107658,8.7544297,21.0,2022-04-01T08:30:46.351718
50.1072966,8.754602,21.0,2022-04-01T08:30:53.555661
50.106756,8.7548598,21.0,2022-04-01T08:31:04.331832
50.1067795,8.7544133,21.0,2022-04-01T08:31:09.808975
50.1068171,8.7537009,21.0,2022-04-01T08:31:18.547889
50.1068259,8.7535338,21.0,2022-04-01T08:31:20.597660
50.106834,8.7533804,21.0,2022-04-01T08:31:22.479431
50.1068346,8.7533695,21.0,2022-04-01T08:31:22.613145
50.1068614,8.7528619,21.0,2022-04-01T08:31:28.839774
50.1068832,8.7524482,21.0,2022-04-01T08:31:33.914574
50.1069156,8.7518343,21.0,2022-04-01T08:31:41.445260
50.1069065,8.7517815,21.0,2022-04-01T08:31:42.113660
50.1068818,8.7517043,21.0,2022-04-01T08:31:43.168460
50.1064475,8.7519842,21.0,2022-04-01T08:31:52.126460
50.1062216,8.7521298,21.0,2022-04-01T08:31:56.786060
50.106169,8.7521607,21.0,2022-04-01T08:31:57.857489
50.1061002,8.7522074,21.0,2022-04-01T08:31:59.287889
50.1060397,8.7522425,21.0,2022-04-01T08:32:00.518403
50.1060352,8.7522451,21.0,2022-04-01T08:32:00.609946
50.105991,8.7522742,21.0,2022-04-01T08:32:01.524517
50.1059099,8.7523249,21.0,2022-04-01T08:32:03.190117
50.1054455,8.7526154,21.0,2022-04-01T08:32:12.728403
50.1053921,8.7526458,21.0,2022-04-01T08:32:13.812003
50.1053673,8.7526599,21.0,2022-04-01T08:32:14.315146
50.1050169,8.7528798,21.0,2022-04-01T08:32:21.515317
50.1051824,8.7534668,21.0,2022-04-01T08:32:29.354746
50.1051919,8.7535006,21.0,2022-04-01T08:32:29.805946
50.1052095,8.7535603,21.0,2022-04-01T08:32:30.609260
50.1052679,8.7537688,21.0,2022-04-01T08:32:33.390860
50.1054206,8.7543077,21.0,2022-04-01T08:32:40.593774
50.1054631,8.7544578,21.0,2022-04-01T08:32:42.599831
50.1055419,8.7547361,21.0,2022-04-01T08:32:46.319145
50.10556,8.7547981,21.0,2022-04-01T08:32:47.151945
50.1057687,8.7555137,21.0,2022-04-01T08:32:56.762745
50.1058328,8.7557664,21.0,2022-04-01T08:33:00.085031
50.1058981,8.7560241,21.0,2022-04-01T08:33:03.472631
50.1059147,8.7560893,21.0,2022-04-01T08:33:04.330288
50.106085,8.7567609,21.0,2022-04-01T08:33:13.159545
50.1061174,8.7569801,21.0,2022-04-01T08:33:15.909602
50.1061441,8.7571601,21.0,2022-04-01T08:33:18.168345
50.1061865,8.7574467,21.0,2022-04-01T08:33:21.764231
50.1062161,8.7576494,21.0,2022-04-01T08:33:24.305831
50.1062248,8.7577089,21.0,2022-04-01T08:33:25.051888
50.1063065,8.757777,21.0,2022-04-01T08:33:26.817774
50.1062248,8.7577089,21.0,2022-04-01T08:33:28.583660
50.1062161,8.7576494,21.0,2022-04-01T08:33:29.329717
50.1061865,8.7574467,21.0,2022-04-01T08:33:31.871317
50.1061441,8.7571601,21.0,2022-04-01T08:33:35.467203
50.1061174,8.7569801,21.0,2022-04-01T08:33:37.725946
50.106085,8.7567609,21.0,2022-04-01T08:33:40.476003
50.1059147,8.7560893,21.0,2022-04-01T08:33:49.305260
50.1058981,8.7560241,21.0,2022-04-01T08:33:50.162917
50.1058328,8.7557664,21.0,2022-04-01T08:33:53.550517
50.1057687,8.7555137,21.0,2022-04-01T08:33:56.872803
50.105203,8.7558707,21.0,2022-04-01T08:34:08.505946
50.104341,8.7564146,21.0,2022-04-01T08:34:26.232003
50.1040934,8.7565711,21.0,2022-04-01T08:34:31.324803
50.1032522,8.7571027,21.0,2022-04-01T08:34:48.626917
50.1030372,8.7572386,21.0,2022-04-01T08:34:53.049260
50.1023986,8.7576422,21.0,2022-04-01T08:35:06.184460
50.1023122,8.7576976,21.0,2022-04-01T08:35:07.965260
50.1022936,8.7576473,21.0,2022-04-01T08:35:08.675146
50.1022747,8.7576205,21.0,2022-04-01T08:35:09.162175
50.1022492,8.7576001,21.0,2022-04-01T08:35:09.708518
50.102214,8.7575914,21.0,2022-04-01T08:35:10.387889
50.1021833,8.7575996,21.0,2022-04-01T08:35:10.981546
50.102146,8.7576342,21.0,2022-04-01T08:35:11.808860
50.1021307,8.7576623,21.0,2022-04-01T08:35:12.259546
50.1021166,8.757712,21.0,2022-04-01T08:35:12.924003
50.102114,8.7577624,21.0,2022-04-01T08:35:13.542174
50.1021222,8.7578138,21.0,2022-04-01T08:35:14.189831
50.1021393,8.7578553,21.0,2022-04-01T08:35:14.792917
50.1021593,8.7578824,21.0,2022-04-01T08:35:15.297946
50.1021844,8.7579012,21.0,2022-04-01T08:35:15.828689
50.1022068,8.7579083,21.0,2022-04-01T08:35:16.264460
50.1022294,8.7579075,21.0,2022-04-01T08:35:16.695431
50.10225,8.7578997,21.0,2022-04-01T08:35:17.099488
50.1022821,8.7578709,21.0,2022-04-01T08:35:17.805431
50.1023056,8.7578257,21.0,2022-04-01T08:35:18.516860
50.1023168,8.7577737,21.0,2022-04-01T08:35:19.187489
50.1023173,8.7577324,21.0,2022-04-01T08:35:19.692518
50.1023122,8.7576976,21.0,2022-04-01T08:35:20.128975
50.1022936,8.7576473,21.0,2022-04-01T08:35:20.838861
50.1022747,8.7576205,21.0,2022-04-01T08:35:21.325890
50.1022492,8.7576001,21.0,2022-04-01T08:35:21.872233
50.102214,8.7575914,21.0,2022-04-01T08:35:22.551604
50.1021833,8.7575996,21.0,2022-04-01T08:35:23.145261
50.1021479,8.7574575,21.0,2022-04-01T08:35:25.009204
50.1019146,8.7564584,21.0,2022-04-01T08:35:38.009318
50.1017102,8.7555831,21.0,2022-04-01T08:35:49.398689
50.1015802,8.7550262,21.0,2022-04-01T08:35:56.644803
50.1013155,8.7538567,21.0,2022-04-01T08:36:11.808346
50.1010237,8.7525672,21.0,2022-04-01T08:36:28.527432
50.1007093,8.7511826,21.0,2022-04-01T08:36:46.486632
50.1002675,8.7492624,21.0,2022-04-01T08:37:11.430003
50.1001172,8.7494358,21.0,2022-04-01T08:37:14.994174
50.0997195,8.7498946,21.0,2022-04-01T08:37:24.425145
50.0995191,8.7501259,21.0,2022-04-01T08:37:29.178174
50.0993754,8.7502932,21.0,2022-04-01T08:37:32.596974
50.098826,8.7509299,21.0,2022-04-01T08:37:45.646460
50.0987312,8.7510504,21.0,2022-04-01T08:37:47.978060
50.0986899,8.751116,21.0,2022-04-01T08:37:49.101946
50.0986791,8.7511373,21.0,2022-04-01T08:37:49.434003
50.0986592,8.7511765,21.0,2022-04-01T08:37:50.045317
50.0986299,8.7512341,21.0,2022-04-01T08:37:50.944288
50.0986038,8.7513179,21.0,2022-04-01T08:37:52.083431
50.0984232,8.7512268,21.0,2022-04-01T08:37:55.701774
50.0984021,8.7512175,21.0,2022-04-01T08:37:56.119717
50.0983873,8.7512171,21.0,2022-04-01T08:37:56.401888
50.0983742,8.7512193,21.0,2022-04-01T08:37:56.653031
50.0983593,8.7512242,21.0,2022-04-01T08:37:56.943260
50.098347,8.7512319,21.0,2022-04-01T08:37:57.195946
50.0982761,8.7512425,21.0,2022-04-01T08:37:58.553660
50.0982932,8.7510132,21.0,2022-04-01T08:38:01.376403
50.0983588,8.7506582,21.0,2022-04-01T08:38:05.893717
50.0984166,8.7504354,21.0,2022-04-01T08:38:08.832346
50.0984678,8.7502583,21.0,2022-04-01T08:38:11.207660
50.0985908,8.7498084,21.0,2022-04-01T08:38:17.187774
50.0986022,8.7497724,21.0,2022-04-01T08:38:17.678745
50.0986541,8.7496093,21.0,2022-04-01T08:38:19.904916
50.0987012,8.7494676,21.0,2022-04-01T08:38:21.856459
50.0987128,8.749336,21.0,2022-04-01T08:38:23.480745
50.0987008,8.749234,21.0,2022-04-01T08:38:24.748802
50.0986698,8.7491387,21.0,2022-04-01T08:38:26.055431
50.0984632,8.7485501,21.0,2022-04-01T08:38:34.259660
50.0986698,8.7491387,21.0,2022-04-01T08:38:42.463889
50.0987008,8.749234,21.0,2022-04-01T08:38:43.770518
50.0987128,8.749336,21.0,2022-04-01T08:38:45.038575
50.0987012,8.7494676,21.0,2022-04-01T08:38:46.662861
50.0986541,8.7496093,21.0,2022-04-01T08:38:48.614404
50.0986022,8.7497724,21.0,2022-04-01T08:38:50.840575
50.0985908,8.7498084,21.0,2022-04-01T08:38:51.331546
50.0984678,8.7502583,21.0,2022-04-01T08:38:57.311660
50.0984166,8.7504354,21.0,2022-04-01T08:38:59.686974
50.0983588,8.7506582,21.0,2022-04-01T08:39:02.625603
50.0982932,8.7510132,21.0,2022-04-01T08:39:07.142917
50.0982761,8.7512425,21.0,2022-04-01T08:39:09.965660
50.098347,8.7512319,21.0,2022-04-01T08:39:11.323374
50.0983593,8.7512242,21.0,2022-04-01T08:39:11.576060
50.0983742,8.7512193,21.0,2022-04-01T08:39:11.866289
