start	end	lat	lon	lat	lon	name
86053459	3433736394	-5008533.91	878015.4400000001	-5008543.74	878087.7500000001	Rodauweg
3433780093	86053459	-5008525.989999999	877953.49	-5008533.91	878015.4400000001	Rodauweg
82656830	3433780093	-5008516.49	877888.1200000001	-5008525.989999999	877953.49	Rodauweg
3793048967	3161228622	-5010262.77	876513.28	-5010261.21	876502.29	Bleichstraße
36321512	3793048967	-5010279.72	876632.29	-5010262.77	876513.28	Bleichstraße
1834597974	36321512	-5010289.76	876707.8400000001	-5010279.72	876632.29	Bleichstraße
36321196	1834597974	-5010291.54	876720.63	-5010289.76	876707.8400000001	Bleichstraße
292563569	303773579	-5009575.95	879404.28	-5009580.470000001	879409.58	Am Waldpark
3376859858	292563569	-5009574.46	879402.5599999999	-5009575.95	879404.28	Am Waldpark
2024106148	60954574	-5009251.97	879374.5	-5009238.93	879245.18	Tambourweg
60954938	2024106148	-5009253.2	879385.1200000001	-5009251.97	879374.5	Tambourweg
1840618049	1840618056	-5009275.11	875759.8099999999	-5009280.4399999995	875772.5000000001	Beethovenstraße
1840618041	1840618049	-5009270.72	875747.26	-5009275.11	875759.8099999999	Beethovenstraße
150888277	1840618041	-5009247.390000001	875669.7600000001	-5009270.72	875747.26	Beethovenstraße
662876370	150888277	-5009233.76	875625.9500000001	-5009247.390000001	875669.7600000001	Beethovenstraße
2013021557	662876370	-5009231.57	875620.04	-5009233.76	875625.9500000001	Beethovenstraße
2013021554	2013021557	-5009228.38	875613.48	-5009231.57	875620.04	Beethovenstraße
150888279	2013021554	-5009226.6899999995	875608.48	-5009228.38	875613.48	Beethovenstraße
2020883130	38583613	-5009847.29	878030.03	-5009843.83	878031.03	Ahornstraße
2020883142	2020883130	-5009849.79	878028.78	-5009847.29	878030.03	Ahornstraße
2020883149	2020883142	-5009852.029999999	878027.3599999999	-5009849.79	878028.78	Ahornstraße
878799841	2020883149	-5009855.53	878024.1699999999	-5009852.029999999	878027.3599999999	Ahornstraße
38579028	878799841	-5009871.56	878010.0499999999	-5009855.53	878024.1699999999	Ahornstraße
1831939801	1831939799	-5010434.19	876423.47	-5010434.22	876455.61	Große Marktstraße
1899028412	1831939801	-5010422.66	876363.7100000001	-5010434.19	876423.47	Große Marktstraße
1831939623	1899028412	-5010405.5600000005	876270.67	-5010422.66	876363.7100000001	Große Marktstraße
215360447	1831939623	-5010393.21	876204.06	-5010405.5600000005	876270.67	Große Marktstraße
1832015413	215360447	-5010392.72	876195.5199999999	-5010393.21	876204.06	Große Marktstraße
1831947110	1832015413	-5010394.74	876123.5900000001	-5010392.72	876195.5199999999	Große Marktstraße
1831939579	1831947110	-5010395.239999999	876100.1200000001	-5010394.74	876123.5900000001	Große Marktstraße
1833459259	2479463324	-5010845.41	876383.55	-5010825.68	876444.4400000001	Mainstraße
1833459275	1833459259	-5010867.9799999995	876314.92	-5010845.41	876383.55	Mainstraße
1833459283	1833459275	-5010891.17	876243.9199999999	-5010867.9799999995	876314.92	Mainstraße
1833459290	1833459283	-5010906.34	876196.8700000001	-5010891.17	876243.9199999999	Mainstraße
60955433	60955350	-5009073.17	878979.33	-5009022.47	878846.08	Hölderlinstraße
60955434	60955433	-5009125.76	879122.7	-5009073.17	878979.33	Hölderlinstraße
6799347444	60955434	-5009155.08	879201.5599999999	-5009125.76	879122.7	Hölderlinstraße
60954575	6799347444	-5009176.17	879258.2899999999	-5009155.08	879201.5599999999	Hölderlinstraße
7187209890	7187022546	-5010444.68	878380.22	-5010458.14	878375.9299999999	Untere Grenzstraße
7187209892	7187209890	-5010388.22	878398.1799999999	-5010444.68	878380.22	Untere Grenzstraße
364316230	7187209892	-5010387.33	878398.47	-5010388.22	878398.1799999999	Untere Grenzstraße
7187209886	364316230	-5010377.92	878401.95	-5010387.33	878398.47	Untere Grenzstraße
878799859	38579025	-5009922.02	878077.41	-5009929.36	878054.1	Eigenheimstraße
52309470	878799859	-5009915.33	878098.7100000001	-5009922.02	878077.41	Eigenheimstraße
2022097055	38583615	-5010069.64	878213.48	-5010044.2299999995	878194.9600000001	Emmastraße
2022097057	2022097055	-5010080.01	878221.84	-5010069.64	878213.48	Emmastraße
2018954138	2022097057	-5010087.53	878228.52	-5010080.01	878221.84	Emmastraße
2018954148	2018954138	-5010095.54	878236.3	-5010087.53	878228.52	Emmastraße
52321582	2018954148	-5010134.64	878275.23	-5010095.54	878236.3	Emmastraße
290185735	52321582	-5010212.61	878356.4	-5010134.64	878275.23	Emmastraße
1832891606	290185735	-5010217.449999999	878356.96	-5010212.61	878356.4	Emmastraße
1832891610	1832891606	-5010220.81	878356.28	-5010217.449999999	878356.96	Emmastraße
1832891613	1832891610	-5010223.899999999	878354.93	-5010220.81	878356.28	Emmastraße
1832891620	1832891613	-5010226.86	878352.44	-5010223.899999999	878354.93	Emmastraße
1832891627	1832891620	-5010230.94	878347.44	-5010226.86	878352.44	Emmastraße
52321584	1832891627	-5010235.0	878340.4000000001	-5010230.94	878347.44	Emmastraße
1831939601	1831939610	-5010401.11	875911.85	-5010405.88	875899.69	Große Marktstraße
1831939597	1831939601	-5010399.99	875916.6199999999	-5010401.11	875911.85	Große Marktstraße
1831939595	1831939597	-5010399.11	875921.7	-5010399.99	875916.6199999999	Große Marktstraße
1831939593	1831939595	-5010398.35	875927.58	-5010399.11	875921.7	Große Marktstraße
1831939591	1831939593	-5010397.9	875933.4600000001	-5010398.35	875927.58	Große Marktstraße
1831947111	1831939591	-5010395.720000001	876077.2899999999	-5010397.9	875933.4600000001	Große Marktstraße
1831939579	1831947111	-5010395.239999999	876100.1200000001	-5010395.720000001	876077.2899999999	Große Marktstraße
5077261332	7187209886	-5010352.58	878410.4700000001	-5010377.92	878401.95	Untere Grenzstraße
7187209889	5077261332	-5010349.54	878411.57	-5010352.58	878410.4700000001	Untere Grenzstraße
7187085796	7187209889	-5010335.7299999995	878416.5599999999	-5010349.54	878411.57	Untere Grenzstraße
2016105421	1833704182	-5010494.74	877656.81	-5010496.1899999995	877643.9099999999	Friedhofstraße
2016105418	2016105421	-5010494.06	877665.61	-5010494.74	877656.81	Friedhofstraße
2016105417	2016105418	-5010493.92	877672.78	-5010494.06	877665.61	Friedhofstraße
2016105432	2016105417	-5010495.91	877711.45	-5010493.92	877672.78	Friedhofstraße
2016105431	2016105432	-5010495.850000001	877717.29	-5010495.91	877711.45	Friedhofstraße
2016105425	2016105431	-5010495.45	877720.8	-5010495.850000001	877717.29	Friedhofstraße
2016105420	2016105425	-5010494.159999999	877726.5399999999	-5010495.45	877720.8	Friedhofstraße
2016105413	2016105420	-5010493.350000001	877729.5199999999	-5010494.159999999	877726.5399999999	Friedhofstraße
2016105408	2016105413	-5010492.26	877731.54	-5010493.350000001	877729.5199999999	Friedhofstraße
2016105401	2016105408	-5010490.21	877734.2100000001	-5010492.26	877731.54	Friedhofstraße
2016105392	2016105401	-5010487.42	877737.2	-5010490.21	877734.2100000001	Friedhofstraße
2016105376	2016105392	-5010481.06	877740.7699999999	-5010487.42	877737.2	Friedhofstraße
57913394	346246392	-5010855.53	874257.2600000001	-5010829.32	874167.87	Oberräder Weg
1838238709	60268032	-5010425.8	875070.4600000001	-5010421.67	875053.7	Löwenstraße
3181434279	1838238709	-5010440.31	875126.2300000001	-5010425.8	875070.4600000001	Löwenstraße
1838238739	3181434279	-5010454.38	875180.31	-5010440.31	875126.2300000001	Löwenstraße
1838238779	1838238739	-5010481.8	875284.84	-5010454.38	875180.31	Löwenstraße
60268031	1838238779	-5010485.3	875298.2599999999	-5010481.8	875284.84	Löwenstraße
3164946646	168729698	-5010489.42	875881.83	-5010487.68	875867.3200000001	Frankfurter Straße
3288011684	150883867	-5009820.42	875749.12	-5009793.5	875592.3599999999	Marienstraße
3206532874	201337303	-5009322.27	876096.4299999999	-5009314.359999999	876101.06	Buddenstraße
201337261	3206532874	-5009430.81	876032.88	-5009322.27	876096.4299999999	Buddenstraße
2343537445	276946331	-5010707.53	875693.7499999999	-5010812.72	875701.69	Krimmerstraße
457662326	2343537445	-5010699.600000001	875693.15	-5010707.53	875693.7499999999	Krimmerstraße
1855860890	35166659	-5010548.75	878331.4	-5010550.36	878361.94	Mühlheimer Straße
1832891636	52321584	-5010236.15	878363.07	-5010235.0	878340.4000000001	Lämmerspieler Weg
1568036965	1832891636	-5010235.95	878371.7899999999	-5010236.15	878363.07	Lämmerspieler Weg
1832891634	1568036965	-5010235.52	878379.92	-5010235.95	878371.7899999999	Lämmerspieler Weg
290185736	1832891634	-5010234.76	878387.15	-5010235.52	878379.92	Lämmerspieler Weg
7187287024	290185736	-5010237.149999999	878419.69	-5010234.76	878387.15	Lämmerspieler Weg
5735063992	7187287024	-5010237.5	878424.4899999999	-5010237.149999999	878419.69	Lämmerspieler Weg
60405584	5735063992	-5010239.12	878445.76	-5010237.5	878424.4899999999	Lämmerspieler Weg
5117277951	95109278	-5008661.95	876385.81	-5008668.09	876410.63	Jacques-Offenbach-Straße
279036502	5117277951	-5008643.8100000005	876247.25	-5008661.95	876385.81	Jacques-Offenbach-Straße
2031153850	279036502	-5008624.29	876096.34	-5008643.8100000005	876247.25	Jacques-Offenbach-Straße
2031153849	2031153850	-5008624.27	876089.93	-5008624.29	876096.34	Jacques-Offenbach-Straße
2031153851	2031153849	-5008624.81	876082.19	-5008624.27	876089.93	Jacques-Offenbach-Straße
2031153848	2031153851	-5008623.819999999	876067.2899999999	-5008624.81	876082.19	Jacques-Offenbach-Straße
2449984271	2031153848	-5008619.77	876033.9	-5008623.819999999	876067.2899999999	Jacques-Offenbach-Straße
271786648	2449984271	-5008617.069999999	876018.36	-5008619.77	876033.9	Jacques-Offenbach-Straße
5231290226	271786648	-5008614.77	876008.85	-5008617.069999999	876018.36	Jacques-Offenbach-Straße
2031153837	5231290226	-5008613.38	876003.1	-5008614.77	876008.85	Jacques-Offenbach-Straße
2449984264	2031153837	-5008612.260000001	875996.9099999999	-5008613.38	876003.1	Jacques-Offenbach-Straße
2031153836	2449984264	-5008611.23	875990.09	-5008612.260000001	875996.9099999999	Jacques-Offenbach-Straße
2449984262	2031153836	-5008608.36	875966.65	-5008611.23	875990.09	Jacques-Offenbach-Straße
271786649	2449984262	-5008607.89	875962.8400000001	-5008608.36	875966.65	Jacques-Offenbach-Straße
2031153833	271786649	-5008607.46	875952.17	-5008607.89	875962.8400000001	Jacques-Offenbach-Straße
764402638	2031153833	-5008607.75	875944.42	-5008607.46	875952.17	Jacques-Offenbach-Straße
2031153834	764402638	-5008609.2299999995	875933.0200000001	-5008607.75	875944.42	Jacques-Offenbach-Straße
271785602	2031153834	-5008612.3100000005	875920.59	-5008609.2299999995	875933.0200000001	Jacques-Offenbach-Straße
1838342321	35152699	-5009835.84	875417.24	-5009853.74	875411.0000000001	Sprendlinger Landstraße
1838342320	1838342321	-5009824.9	875420.3499999999	-5009835.84	875417.24	Sprendlinger Landstraße
2031153959	2472156	-5008800.59	877012.9600000001	-5008789.38	876974.3200000001	Hartmannstraße
6957545836	2031153959	-5008828.82	877089.0700000001	-5008800.59	877012.9600000001	Hartmannstraße
335976531	6957545836	-5008846.58	877136.97	-5008828.82	877089.0700000001	Hartmannstraße
335976533	335976531	-5008849.89	877149.43	-5008846.58	877136.97	Hartmannstraße
6957545846	335976533	-5008850.89	877154.8599999999	-5008849.89	877149.43	Hartmannstraße
2032872713	6957545846	-5008852.069999999	877161.28	-5008850.89	877154.8599999999	Hartmannstraße
335976539	2032872713	-5008856.33	877228.29	-5008852.069999999	877161.28	Hartmannstraße
335976535	335976539	-5008845.27	877248.32	-5008856.33	877228.29	Hartmannstraße
556776211	335976535	-5008843.56	877252.85	-5008845.27	877248.32	Hartmannstraße
556776213	556776211	-5008843.0	877256.5800000001	-5008843.56	877252.85	Hartmannstraße
556776215	556776213	-5008843.12	877260.5499999999	-5008843.0	877256.5800000001	Hartmannstraße
2032872711	556776215	-5008843.83	877263.75	-5008843.12	877260.5499999999	Hartmannstraße
2032872712	2032872711	-5008844.779999999	877266.21	-5008843.83	877263.75	Hartmannstraße
556776222	2032872712	-5008846.83	877268.9500000001	-5008844.779999999	877266.21	Hartmannstraße
556776224	556776222	-5008848.720000001	877269.8099999999	-5008846.83	877268.9500000001	Hartmannstraße
556776226	556776224	-5008851.82	877269.49	-5008848.720000001	877269.8099999999	Hartmannstraße
556776228	556776226	-5008858.69	877267.59	-5008851.82	877269.49	Hartmannstraße
2878290571	556776228	-5008858.41	877262.87	-5008858.69	877267.59	Hartmannstraße
335976539	2878290571	-5008856.33	877228.29	-5008858.41	877262.87	Hartmannstraße
3181433973	35152699	-5009860.359999999	875408.0099999999	-5009853.74	875411.0000000001	Tulpenhofstraße
35503727	3181433973	-5010102.37	875256.72	-5009860.359999999	875408.0099999999	Tulpenhofstraße
2031153958	2472156	-5008798.800000001	876968.28	-5008789.38	876974.3200000001	Waldstraße
867023171	2031153958	-5008806.109999999	876964.1200000001	-5008798.800000001	876968.28	Waldstraße
2031153963	867023171	-5008814.5	876959.49	-5008806.109999999	876964.1200000001	Waldstraße
2031153964	2031153963	-5008819.2	876957.1499999999	-5008814.5	876959.49	Waldstraße
2472157	2031153964	-5008825.319999999	876954.5700000001	-5008819.2	876957.1499999999	Waldstraße
2031153972	2472157	-5008833.07	876951.62	-5008825.319999999	876954.5700000001	Waldstraße
2031153974	2031153972	-5008839.88	876949.77	-5008833.07	876951.62	Waldstraße
2018044371	2031153974	-5008855.17	876947.4900000001	-5008839.88	876949.77	Waldstraße
5916975530	2018044371	-5008879.57	876943.7	-5008855.17	876947.4900000001	Waldstraße
6957545833	5916975530	-5008890.4399999995	876942.01	-5008879.57	876943.7	Waldstraße
2018044373	6957545833	-5008905.79	876939.63	-5008890.4399999995	876942.01	Waldstraße
1891426974	2018044373	-5008927.42	876936.2100000001	-5008905.79	876939.63	Waldstraße
3076977109	526643	-5010557.91	874361.5800000001	-5010560.26	874355.69	Berliner Straße
1511319942	3076977109	-5010555.36	874367.94	-5010557.91	874361.5800000001	Berliner Straße
165138	1511319942	-5010552.08	874377.1499999999	-5010555.36	874367.94	Berliner Straße
34087281	3820274121	-5010623.600000001	876189.9	-5010629.79	876161.4299999999	Berliner Straße
7049334380	35343344	-5010070.24	876562.33	-5010062.54	876565.49	Waldstraße
7572530846	7049334380	-5010082.79	876560.8200000001	-5010070.24	876562.33	Waldstraße
7049363385	7572530846	-5010091.890000001	876552.88	-5010082.79	876560.8200000001	Waldstraße
6703118740	3820274117	-5010585.78	876360.76	-5010587.1	876355.0800000001	Berliner Straße
7161329520	6703118740	-5010571.28	876423.2700000001	-5010585.78	876360.76	Berliner Straße
7161329514	7161329520	-5010569.83	876429.5199999999	-5010571.28	876423.2700000001	Berliner Straße
34087285	7161329514	-5010564.58	876452.18	-5010569.83	876429.5199999999	Berliner Straße
691792541	691792547	-5010531.72	876067.65	-5010531.03	876092.26	Stadthof
691792529	691792541	-5010512.529999999	876066.3600000001	-5010531.72	876067.65	Stadthof
691792521	691792529	-5010512.66	876061.37	-5010512.529999999	876066.3600000001	Stadthof
691792532	691792521	-5010510.08	876061.2	-5010512.66	876061.37	Stadthof
691792525	691792532	-5010510.2	876056.8900000001	-5010510.08	876061.2	Stadthof
691792535	691792525	-5010519.12	876057.4800000001	-5010510.2	876056.8900000001	Stadthof
691792495	691792535	-5010519.2700000005	876051.9600000001	-5010519.12	876057.4800000001	Stadthof
691792544	691792495	-5010534.31	876052.5299999999	-5010519.2700000005	876051.9600000001	Stadthof
1831838567	691792544	-5010534.899999999	876014.6900000001	-5010534.31	876052.5299999999	Stadthof
892960752	1831838567	-5010538.11	876015.5299999999	-5010534.899999999	876014.6900000001	Stadthof
603978706	892960752	-5010565.15	876017.8099999999	-5010538.11	876015.5299999999	Stadthof
892677711	603978706	-5010564.5600000005	876032.87	-5010565.15	876017.8099999999	Stadthof
685955188	892677711	-5010559.61	876032.7000000001	-5010564.5600000005	876032.87	Stadthof
685955187	685955188	-5010559.43	876038.75	-5010559.61	876032.7000000001	Stadthof
603966314	685955187	-5010544.02	876037.67	-5010559.43	876038.75	Stadthof
892675048	603966314	-5010542.91	876076.04	-5010544.02	876037.67	Stadthof
892675039	892675048	-5010553.74	876076.8	-5010542.91	876076.04	Stadthof
688021415	892675039	-5010554.29	876057.9099999999	-5010553.74	876076.8	Stadthof
892960758	688021415	-5010552.21	876057.77	-5010554.29	876057.9099999999	Stadthof
892960759	892960758	-5010552.390000001	876051.5099999999	-5010552.21	876057.77	Stadthof
892675055	892960759	-5010563.81	876052.23	-5010552.390000001	876051.5099999999	Stadthof
892677682	892675055	-5010563.66	876058.06	-5010563.81	876052.23	Stadthof
892675056	892677682	-5010562.61	876093.9799999999	-5010563.66	876058.06	Stadthof
1831838778	892675056	-5010567.66	876094.32	-5010562.61	876093.9799999999	Stadthof
685955195	1831838778	-5010567.56	876098.1799999999	-5010567.66	876094.32	Stadthof
685955194	685955195	-5010564.42	876098.05	-5010567.56	876098.1799999999	Stadthof
685955198	685955194	-5010564.28	876104.05	-5010564.42	876098.05	Stadthof
685955200	685955198	-5010568.21	876104.28	-5010564.28	876104.05	Stadthof
1831838776	685955200	-5010567.39	876106.13	-5010568.21	876104.28	Stadthof
1831838773	1831838776	-5010565.46	876106.03	-5010567.39	876106.13	Stadthof
685955199	1831838773	-5010566.68	876109.34	-5010565.46	876106.03	Stadthof
2861607202	685955199	-5010566.63	876111.7499999999	-5010566.68	876109.34	Stadthof
685955196	2861607202	-5010566.57	876114.7	-5010566.63	876111.7499999999	Stadthof
685955202	685955196	-5010571.93	876114.98	-5010566.57	876114.7	Stadthof
3164946616	685955202	-5010571.86	876118.64	-5010571.93	876114.98	Stadthof
1831838796	3164946616	-5010571.78	876122.3400000001	-5010571.86	876118.64	Stadthof
1831838780	1831838796	-5010568.109999999	876122.16	-5010571.78	876122.3400000001	Stadthof
685955201	1831838780	-5010567.78	876137.35	-5010568.109999999	876122.16	Stadthof
685955197	685955201	-5010569.99	876137.46	-5010567.78	876137.35	Stadthof
513626303	685955197	-5010569.430000001	876163.9600000001	-5010569.99	876137.46	Stadthof
892675040	513626303	-5010552.5	876164.09	-5010569.430000001	876163.9600000001	Stadthof
