start	end	lat	lon	lat	lon	name	distance
75547208	82528618	-5008724.34	878638.84	-5008740.41	878759.9999999999	Donauweg	0.08829669661069554
75547208	86053454	-5008724.34	878638.84	-5008620.899999999	878674.76	Elbestraße	0.11787743744123226
82528618	82528619	-5008740.41	878759.9999999999	-5008756.29	878872.05	Donauweg	0.08189422719147088
1822641867	1822641866	-5011169.73	875648.9800000001	-5011165.15	875693.84	Hafenallee	0.03255673134371881
1822641867	1836223256	-5011169.73	875648.9800000001	-5011091.5	875681.28	Kaiserstraße	0.09013482839786238
2089463231	7192845739	-5011069.63	875676.59	-5011071.239999999	875685.76	Mainstraße	0.00678188810191706
7192845739	1836223248	-5011071.239999999	875685.76	-5011077.9	875734.68	Mainstraße	0.0357011042456108
7192845739	1836223256	-5011071.239999999	875685.76	-5011091.5	875681.28	Kaiserstraße	0.022937715265048442
60264909	60264908	-5010099.33	874861.78	-5010161.46	875046.97	Schillstraße	0.14910792250929078
60264909	60264010	-5010099.33	874861.78	-5010026.75	874926.2399999999	Parkstraße	0.09291408131028484
60264909	34425514	-5010099.33	874861.78	-5010232.0200000005	874742.6499999999	Parkstraße	0.1705179146466045
60264908	35503729	-5010161.46	875046.97	-5010070.93	875118.26	Körnerstraße	0.11281313205525206
60264910	60264911	-5009937.54	875029.32	-5010005.180000001	875169.44	Lützowstraße	0.12512079074500457
60264910	1834596286	-5009937.54	875029.32	-5009882.600000001	875092.9899999999	Parkstraße	0.076145424724491
60264910	60264010	-5009937.54	875029.32	-5010026.75	874926.2399999999	Parkstraße	0.1235123307043965
60264911	35503729	-5010005.180000001	875169.44	-5010070.93	875118.26	Körnerstraße	0.08174306375278283
60268034	60268036	-5010373.55	874673.84	-5010368.65	874505.8200000001	Löwenstraße	0.11999402927170583
60268034	60268037	-5010373.55	874673.84	-5010456.6	874633.2499999999	Klingsporstraße	0.09680882173118488
60268036	34425508	-5010368.65	874505.8200000001	-5010440.5200000005	874475.76	August-Bebel-Ring	0.08276746870778963
60268036	34425504	-5010368.65	874505.8200000001	-5010351.38	874464.93	August-Bebel-Ring	0.03493803401598887
215325465	36322919	-5010331.84	876264.8300000001	-5010338.63	876293.68	Geleitsstraße	0.021924458634437864
215325465	215332578	-5010331.84	876264.8300000001	-5010233.9	876294.85	Groß-Hasenbach-Straße	0.11102389849931021
27652088	5514723357	-5010518.41	873324.97	-5010649.34	872809.0599999999	Kaiserleipromenade	0.4099773803887669
1832015447	2663330797	-5010408.96	876469.93	-5010556.720000001	876453.53	Marktplatz	0.29174456757905687
1832015447	4514348757	-5010408.96	876469.93	-5010512.69	876477.67	Marktplatz	0.12074538796911494
4514348757	5648989248	-5010512.69	876477.67	-5010536.4399999995	876478.9800000001	Marktplatz	0.026433611266261356
4514348757	893880369	-5010512.69	876477.67	-5010510.79	876567.7200000001	Marktplatz	0.06428277763635058
5648989248	5648989249	-5010536.4399999995	876478.9800000001	-5010525.82	876530.03	Marktplatz	0.03828710198269936
884355122	5648989253	-5010551.319999999	876479.76	-5010551.56	876479.7700000001	Marktplatz	0.0002670469073039945
884355122	2663330797	-5010551.319999999	876479.76	-5010556.720000001	876453.53	Marktplatz	0.019652856824937892
884355122	893880362	-5010551.319999999	876479.76	-5010530.7	876576.97	Marktplatz	0.07304415051563551
36753447	36754535	-5010019.71	877913.8700000001	-5010059.239999999	877788.0100000001	Flutstraße	0.09998508211643944
60268555	60268556	-5010998.0	875225.33	-5010865.4399999995	875278.58	Johannes-Morhart-Straße	0.1522606561674263
58760123	58760129	-5010796.94	874818.5299999999	-5010713.62	874869.49	Lilistraße	0.09955434944860941
58760123	60268047	-5010796.94	874818.5299999999	-5010768.26	874628.6599999999	Goethestraße	0.13915373891607508
60268556	60268264	-5010865.4399999995	875278.58	-5010881.5	875388.5	Goethestraße	0.0804208715691006
36754535	1940639032	-5010059.239999999	877788.0100000001	-5010083.29	877712.0099999999	Flutstraße	0.06046352921889295
36754535	1940639034	-5010059.239999999	877788.0100000001	-5010071.94	877797.3899999999	Grabenstraße	0.015631288837555955
1940639032	36677672	-5010083.29	877712.0099999999	-5010121.800000001	877604.14	Flutstraße	0.08890886396627849
1940639032	1940639034	-5010083.29	877712.0099999999	-5010071.94	877797.3899999999	Flutstraße	0.07358220343432982
36677672	1483996331	-5010121.800000001	877604.14	-5010175.39	877660.4	Feldstraße	0.07314385709471675
60263615	60264001	-5010364.899999999	875372.6500000001	-5010158.0200000005	875502.62	Ludwigstraße	0.2480942765179519
82528605	76957629	-5008489.97	878844.47	-5008473.47	878724.65	Werraweg	0.08746387820624293
82528605	82528609	-5008489.97	878844.47	-5008505.970000001	878955.9199999999	Werraweg	0.08150925154522362
82656840	82659807	-5009191.65	877981.65	-5008960.96	877811.6300000001	Rheinstraße	0.29220371846967225
82656840	34042100	-5009191.65	877981.65	-5009203.0200000005	877950.36	Buchhügelallee	0.025673053359401905
60268037	34425508	-5010456.6	874633.2499999999	-5010440.5200000005	874475.76	Kantstraße	0.11377066757372818
60268037	34087229	-5010456.6	874633.2499999999	-5010570.92	874578.99	Klingsporstraße	0.13292010436609794
60268037	60268038	-5010456.6	874633.2499999999	-5010476.45	874832.1799999999	Kantstraße	0.14531070441515426
34425508	34425502	-5010440.5200000005	874475.76	-5010439.13	874428.85	August-Bebel-Ring	0.03350334331102185
34425508	34087187	-5010440.5200000005	874475.76	-5010558.01	874425.06	August-Bebel-Ring	0.1356095615111155
34087229	526656	-5010570.92	874578.99	-5010564.36	874442.29	Berliner Straße	0.09779874199044254
34087229	526671	-5010570.92	874578.99	-5010581.62	874763.98	Berliner Straße	0.1325075729703758
53382633	2018954669	-5010326.5200000005	877746.46	-5010210.2700000005	877680.84	Friedhofstraße	0.14170956854370234
526671	60268038	-5010581.62	874763.98	-5010476.45	874832.1799999999	August-Hecht-Straße	0.12669937289634636
526671	58794019	-5010581.62	874763.98	-5010714.98	874666.88	Pirazzistraße	0.16371824782681849
35243261	1483996333	-5010204.55	877676.5700000001	-5010202.59	877682.96	Bieberer Straße	0.005053416433658474
35243261	2018954669	-5010204.55	877676.5700000001	-5010210.2700000005	877680.84	Friedhofstraße	0.007054095370722686
1483996333	1483996331	-5010202.59	877682.96	-5010175.39	877660.4	Feldstraße	0.03475952420845318
1834596238	1834596286	-5009868.680000001	875073.1	-5009882.600000001	875092.9899999999	Parkstraße	0.029083215356464638
270187580	1832151363	-5010464.7700000005	876586.88	-5010463.63	876580.9199999999	Kleiner Biergrund	0.004436997081281413
270187580	893880369	-5010464.7700000005	876586.88	-5010510.79	876567.7200000001	Salzgäßchen	0.05338159589930745
893880369	5648989247	-5010510.79	876567.7200000001	-5010517.33	876570.7799999999	Marktplatz	0.0075949288959450715
5648989247	678807687	-5010517.33	876570.7799999999	-5010526.649999999	876575.13	Marktplatz	0.010821154283651982
5648989247	5648989249	-5010517.33	876570.7799999999	-5010525.82	876530.03	Marktplatz	0.03056660655234014
678807687	893880362	-5010526.649999999	876575.13	-5010530.7	876576.97	Marktplatz	0.004692162125336456
678807687	4217663386	-5010526.649999999	876575.13	-5010529.01	876563.85	Marktplatz	0.008464529962476996
27658117	2012655073	-5010889.22	873669.26	-5010781.17	873675.07	Hochrainstraße	0.14191188907481894
870498876	82656831	-5008348.55	877817.1499999999	-5008365.86	877937.87	Fuldaweg	0.08842546802005388
82656831	86058050	-5008365.86	877937.87	-5008399.0	877927.2999999999	Rheinstraße	0.03762562984355927
82656831	82657529	-5008365.86	877937.87	-5008383.35	878065.21	Fuldaweg	0.09294454897343539
82656831	76957612	-5008365.86	877937.87	-5008325.19	877947.9	Rheinstraße	0.0458363368337297
82657532	76957615	-5008417.390000001	878320.3	-5008377.5600000005	878334.23	Weserstraße	0.04540471511650383
82657532	82657530	-5008417.390000001	878320.3	-5008399.84	878187.0	Fuldaweg	0.09712094146568925
82657532	82657533	-5008417.390000001	878320.3	-5008436.4	878456.79	Werraweg	0.09968427249076317
82657533	76957617	-5008436.4	878456.79	-5008395.680000001	878470.27	Gersprenzweg	0.046303337326738164
82657533	76957629	-5008436.4	878456.79	-5008473.47	878724.65	Werraweg	0.19557727369537237
82657533	86053456	-5008436.4	878456.79	-5008583.24	878408.2400000001	Gersprenzweg	0.1669649712709343
76957629	76957620	-5008473.47	878724.65	-5008433.21	878738.04	Elbestraße	0.04578950517149605
76957615	86076461	-5008377.5600000005	878334.23	-5008273.82	878369.3200000001	Wilhelm-Schramm-Straße	0.11808917843460083
76957615	76957613	-5008377.5600000005	878334.23	-5008351.9799999995	878141.7	Brunnenweg	0.14032883176503533
76957615	86069522	-5008377.5600000005	878334.23	-5008393.79	878454.96	Brunnenweg	0.0880444468301258
2876339806	664590343	-5008931.29	875685.81	-5008878.5	875838.83	Von-Gluck-Straße	0.1699114806473272
245565379	245565385	-5008185.1	876647.9500000001	-5008117.279999999	877115.56	Ostpreußenstraße	0.34218187855781657
245565379	245565424	-5008185.1	876647.9500000001	-5008241.739999999	876673.15	Dietzenbacher Straße	0.06551783277040127
245565385	245565384	-5008117.279999999	877115.56	-5008078.31	877182.44	Ostpreußenstraße	0.06448017039458774
245565385	245565396	-5008117.279999999	877115.56	-5008168.63	877137.1200000001	Waldenburger Weg	0.05915325638429612
245565384	288470714	-5008078.31	877182.44	-5008041.73	877123.3799999999	Neusalzer Straße	0.058588259044809424
245565384	288470706	-5008078.31	877182.44	-5008131.13	877258.9099999999	Neusalzer Straße	0.08020993488112801
34425502	34425504	-5010439.13	874428.85	-5010351.38	874464.93	August-Bebel-Ring	0.10094127794804778
34425502	60269650	-5010439.13	874428.85	-5010427.86	874246.65	Willemerstraße	0.13058796491760494
1854322724	1854322726	-5008812.29	875405.2700000001	-5008829.5600000005	875527.9	Max-Reger-Straße	0.09298244734225763
245565396	245565397	-5008168.63	877137.1200000001	-5008220.399999999	877157.98	Waldenburger Weg	0.0594773841432989
245565396	245565424	-5008168.63	877137.1200000001	-5008241.739999999	876673.15	Schlesierstraße	0.34099824532737133
245565397	245565398	-5008220.399999999	877157.98	-5008298.5200000005	877190.2000000001	Waldenburger Weg	0.08988437777997592
245565397	245565417	-5008220.399999999	877157.98	-5008229.819999999	877102.76	Pommernstraße	0.040782121110336925
245565397	245565418	-5008220.399999999	877157.98	-5008190.78	877337.2000000001	Pommernstraße	0.1320930283379819
245565398	2032872645	-5008298.5200000005	877190.2000000001	-5008254.63	877264.4700000001	Masurenweg	0.0720643915727099
245565398	245565421	-5008298.5200000005	877190.2000000001	-5008427.36	876981.1900000001	Masurenweg	0.20685947530354784
245565416	245565417	-5008286.93	876768.2799999999	-5008229.819999999	877102.76	Pommernstraße	0.2470400041627044
245565417	245565419	-5008229.819999999	877102.76	-5008401.43	876900.38	Samlandweg	0.23937473292078956
245565418	288470706	-5008190.78	877337.2000000001	-5008131.13	877258.9099999999	Neusalzer Straße	0.08674539466909167
1832151363	1832151213	-5010463.63	876580.9199999999	-5010426.67	876597.4999999999	Salzgäßchen	0.042778374969424555
245565489	264109036	-5008317.91	875609.8200000001	-5008340.09	875790.3799999999	St.-Gilles-Straße	0.13121169089727946
3063672939	2417453950	-5008437.760000001	877552.4	-5008459.32	877553.67	Fritz-Remy-Straße	0.023998275888865522
36322919	1004105319	-5010338.63	876293.68	-5010351.15	876346.33	Geleitsstraße	0.04006059432859247
86053454	86053455	-5008620.899999999	878674.76	-5008601.05	878539.54	Rodauweg	0.09899868314887654
86053455	86053456	-5008601.05	878539.54	-5008583.24	878408.2400000001	Rodauweg	0.09577894570716611
3106582840	2001977192	-5009274.2299999995	880049.7200000001	-5009270.57	880054.88	Aschaffenburger Straße	0.005489193294573835
3106582840	2046200786	-5009274.2299999995	880049.7200000001	-5009255.3100000005	879793.13	Wiener Ring	0.18908741915247376
1836223248	1836223256	-5011077.9	875734.68	-5011091.5	875681.28	Mainstraße	0.046323723420448645
76957617	86069522	-5008395.680000001	878470.27	-5008393.79	878454.96	Brunnenweg	0.011127476114332303
76957617	86071380	-5008395.680000001	878470.27	-5008415.449999999	878618.17	Brunnenweg	0.10782548298971098
245565419	245565421	-5008401.43	876900.38	-5008427.36	876981.1900000001	Eberhard-von-Rochow-Straße	0.06448517621674606
60268047	58794019	-5010768.26	874628.6599999999	-5010714.98	874666.88	Pirazzistraße	0.06523485876824055
60268047	1424096561	-5010768.26	874628.6599999999	-5010731.08	874387.8	Goethestraße	0.17673836535337473
58794019	58760129	-5010714.98	874666.88	-5010713.62	874869.49	Bernardstraße	0.1446072714665487
481252465	476435725	-5008708.699999999	876877.1299999999	-5008715.13	876612.79	Schreberstraße	0.18878841920359093
481252465	481252467	-5008708.699999999	876877.1299999999	-5008651.39	876852.41	Schreberstraße	0.07336963121541086
476435725	292278970	-5008715.13	876612.79	-5008705.96	876385.75	Schreberstraße	0.16356186970280628
476435725	476435719	-5008715.13	876612.79	-5008522.04	876658.4800000001	Schreberstraße	0.22134890095471244
1838438919	476435719	-5008586.32	877133.1699999999	-5008522.04	876658.4800000001	Grünring	0.3504283228593263
34087187	526656	-5010558.01	874425.06	-5010564.36	874442.29	Berliner Straße	0.014176655808382014
82657530	82657529	-5008399.84	878187.0	-5008383.35	878065.21	Fuldaweg	0.08883857181380866
86058047	86058045	-5008547.76	877800.5399999999	-5008557.470000001	877873.82	Neckarstraße	0.053403406577460635
86058047	86058051	-5008547.76	877800.5399999999	-5008570.95	877792.6000000001	Neckarstraße	0.0264093326381617
86058047	86058050	-5008547.76	877800.5399999999	-5008399.0	877927.2999999999	Neckarstraße	0.2419477314888425
600109646	3392724223	-5008756.180000001	875370.1	-5008754.06	875380.21	Johann-Strauß-Weg	0.007590750060648064
404790395	1424096561	-5010861.79	874303.1699999999	-5010731.08	874387.8	Goethestraße	0.17052292376125533
86060017	86060015	-5008614.66	877761.49	-5008627.19	877849.8300000001	Mühlbachweg	0.06456934196681303
86060015	86060019	-5008627.19	877849.8300000001	-5008656.13	877840.0299999999	Rheinstraße	0.03294098131743489
86060023	86060019	-5008639.39	877718.81	-5008656.13	877840.0299999999	Hainbachweg	0.0884939269680035
76957612	76957613	-5008325.19	877947.9	-5008351.9799999995	878141.7	Brunnenweg	0.1414943604654614
76957612	86069506	-5008325.19	877947.9	-5008118.83	878013.7699999999	Gerhart-Hauptmann-Straße	0.23447616129792953
86069506	86069510	-5008118.83	878013.7699999999	-5008146.42	878207.35	Neue Schneise	0.14153693526660788
36321436	1863040827	-5010429.35	876667.34	-5010407.83	876673.5499999999	Wilhelmsplatz	0.024343205407840275
36321436	1832151213	-5010429.35	876667.34	-5010426.67	876597.4999999999	Bieberer Straße	0.04996099788423369
35339018	1832151213	-5010425.06	876584.83	-5010426.67	876597.4999999999	Bieberer Straße	0.009214718555983492
35339018	1863040842	-5010425.06	876584.83	-5010402.18	876592.8300000001	Wilhelmsplatz	0.026081513720990986
104708903	198965759	-5009470.91	876261.3200000001	-5009433.5600000005	876414.5700000001	Friedrichsring	0.11697944974836201
35334203	6687643119	-5010986.51	877950.0	-5010807.75	877621.24	Mainstraße	0.3084731357282846
76957613	86069510	-5008351.9799999995	878141.7	-5008146.42	878207.35	Freiligrathstraße	0.23339631158147645
86069510	86069512	-5008146.42	878207.35	-5008172.76	878404.15	Neue Schneise	0.14349033503132907
86076461	86069512	-5008273.82	878369.3200000001	-5008172.76	878404.15	Wilhelm-Schramm-Straße	0.1151249998836034
86076461	86069523	-5008273.82	878369.3200000001	-5008290.02	878487.47	Sulzbachweg	0.08623197095558643
86069512	86069513	-5008172.76	878404.15	-5008188.69	878520.0	Neue Schneise	0.08456557588445635
60269650	60269645	-5010427.86	874246.65	-5010424.21	874179.6799999999	Willemerstraße	0.04794991418385878
60269650	60269646	-5010427.86	874246.65	-5010323.17	874282.4	Auf der Reiswiese	0.11993233930430078
86069522	86069523	-5008393.79	878454.96	-5008290.02	878487.47	Kahlweg	0.11773237106550377
86069523	86069513	-5008290.02	878487.47	-5008188.69	878520.0	Kahlweg	0.11507581695090563
86069523	86076466	-5008290.02	878487.47	-5008301.12	878568.3099999999	Sulzbachweg	0.05900478027021519
86069513	86069515	-5008188.69	878520.0	-5008201.1899999995	878600.64	Neue Schneise	0.05921248919857364
60269646	60270227	-5010323.17	874282.4	-5010335.08	874355.32	Wolframstraße	0.053719548881567145
60269646	60269647	-5010323.17	874282.4	-5010304.49	874237.2	Wolframstraße	0.03862021578631854
86071377	86076466	-5008355.39	878552.12	-5008301.12	878568.3099999999	Aschaffweg	0.06146047552866164
86076466	86069515	-5008301.12	878568.3099999999	-5008201.1899999995	878600.64	Aschaffweg	0.11352194549091926
86076466	86071382	-5008301.12	878568.3099999999	-5008311.91	878649.18	Sulzbachweg	0.058954349109966914
86069515	86071385	-5008201.1899999995	878600.64	-5008212.67	878679.45	Neue Schneise	0.05768179559718039
1834872822	1004105319	-5010378.06	876460.9800000001	-5010351.15	876346.33	Geleitsstraße	0.08709928126618706
86071380	76957620	-5008415.449999999	878618.17	-5008433.21	878738.04	Brunnenweg	0.08780442596348027
86071380	86071382	-5008415.449999999	878618.17	-5008311.91	878649.18	Saaleweg	0.11727479866863622
86071382	86071385	-5008311.91	878649.18	-5008212.67	878679.45	Saaleweg	0.11247893030806615
86071382	86076468	-5008311.91	878649.18	-5008324.05	878729.4899999999	Sulzbachweg	0.05888902637659843
86071385	86069516	-5008212.67	878679.45	-5008224.68	878762.6	Neue Schneise	0.06083307892442554
86074274	86076468	-5008394.58	878701.1599999999	-5008324.05	878729.4899999999	Elsawaweg	0.08154223141764845
86076468	86069516	-5008324.05	878729.4899999999	-5008224.68	878762.6	Elsawaweg	0.11302719753815295
86076468	86076473	-5008324.05	878729.4899999999	-5008338.04	878832.1099999999	Sulzbachweg	0.0748779525158943
86069516	86069517	-5008224.68	878762.6	-5008238.279999999	878867.03	Neue Schneise	0.07605612419027581
86076473	86074276	-5008338.04	878832.1099999999	-5008441.76	878798.42	Erfaweg	0.11784675304732053
86076473	86069517	-5008338.04	878832.1099999999	-5008238.279999999	878867.03	Erfaweg	0.11372754255861756
86074276	76957620	-5008441.76	878798.42	-5008433.21	878738.04	Brunnenweg	0.04413106420190004
86074276	86074277	-5008441.76	878798.42	-5008457.97	878907.9199999999	Brunnenweg	0.08020462959381432
86069517	86069519	-5008238.279999999	878867.03	-5008252.14	878976.27	Neue Schneise	0.07947895894757405
86069519	86074277	-5008252.14	878976.27	-5008457.97	878907.9199999999	Tauberweg	0.23408403595859256
60270227	34425504	-5010335.08	874355.32	-5010351.38	874464.93	Wolframstraße	0.08027356577859
35503729	60264010	-5010070.93	875118.26	-5010026.75	874926.2399999999	Geleitsstraße	0.1455483798570588
6703118735	6703118734	-5010602.66	876287.11	-5010571.28	876283.22	Hugenottenplatz	0.03501407094125847
3279422470	3852774878	-5011305.11	875033.26	-5011398.32	875054.4299999999	Elisabeth-Selbert-Steg	0.10477119739269718
1863040827	1863040842	-5010407.83	876673.5499999999	-5010402.18	876592.8300000001	Offenbacher Wochenmarkt	0.05792940333441247
1863040827	2118592187	-5010407.83	876673.5499999999	-5010325.66	876707.4600000001	Wilhelmsplatz	0.09455208054079794
1863040842	2118592186	-5010402.18	876592.8300000001	-5010314.52	876621.4500000001	Wilhelmsplatz	0.09962140103081446
2118592187	2118592186	-5010325.66	876707.4600000001	-5010314.52	876621.4500000001	Offenbacher Wochenmarkt	0.0626126718101002
288470664	288470675	-5008119.640000001	877747.98	-5007856.739999999	877668.84	Schäferbornweg	0.3102404279528316
409459434	409459183	-5008616.94	873838.7400000001	-5008601.54	873817.99	Hergenröderweg	0.022643429827989295
409459434	409459442	-5008616.94	873838.7400000001	-5008548.43	873964.1000000001	Hergenröderweg	0.11752292022061392
4125322731	268999353	-5011256.149999999	874713.88	-5011260.98	874821.74	Hafen	0.07712344318717848
4125322731	268999360	-5011256.149999999	874713.88	-5011228.84	874356.62	Hafen	0.25707569862518004
2450019732	288470700	-5008162.029999999	877547.4199999999	-5008033.84	877368.41	Lautzenhardtweg	0.19247651977832733
2450019732	288470717	-5008162.029999999	877547.4199999999	-5007882.0	877522.7	Dreiherrnsteinweg	0.3130298689157428
288470700	288470706	-5008033.84	877368.41	-5008131.13	877258.9099999999	Zwingerweg	0.1340290310612979
288470700	288470707	-5008033.84	877368.41	-5007878.21	877431.4800000001	Zwingerweg	0.18064085679886355
58787608	276946329	-5010654.739999999	875751.2699999999	-5010667.449999999	875690.09	Domstraße	0.048315779440226275
288470707	288470717	-5007878.21	877431.4800000001	-5007882.0	877522.7	Kreuzfeldweg	0.0652490706463715
288470717	288470721	-5007882.0	877522.7	-5007770.52	877544.44	Dreiherrnsteinweg	0.1249662751883272
58760118	7431014748	-5011053.68	874655.53	-5011222.77	874550.58	Lilistraße	0.2024316722616421
5648989249	4217663387	-5010525.82	876530.03	-5010531.350000001	876532.69	Marktplatz	0.006437087558883671
60264001	60264002	-5010158.0200000005	875502.62	-5010218.33	875759.9600000001	Geleitsstraße	0.19547425517980274
60264002	60264005	-5010218.33	875759.9600000001	-5010212.22	875781.3799999999	Schillerplatz	0.018720917566124182
526632	3076977111	-5010650.9799999995	874388.2299999999	-5010700.79	874368.21	Goethering	0.05721477037872224
288471895	288471970	-5007863.4	875238.5399999999	-5007952.64	875201.09	Am Waldschwimmbad	0.1028141643236264
288471970	288471971	-5007952.64	875201.09	-5007957.36	875406.77	Am Waldschwimmbad	0.14690573228849216
36685687	36685684	-5010337.95	877053.58	-5010386.42	877091.71	Krafftstraße	0.06040529496505219
664590343	664590344	-5008878.5	875838.83	-5008807.989999999	875834.69	Schubertstraße	0.0785705096275618
664590344	664590341	-5008807.989999999	875834.69	-5008729.39	875828.27	Schubertstraße	0.0875973339648563
664590344	664590338	-5008807.989999999	875834.69	-5008794.319999999	875708.2999999999	Humperdinckstraße	0.09170121048018884
664590341	664590339	-5008729.39	875828.27	-5008722.97	875757.7400000001	Sibeliusstraße	0.050855524046333485
198965752	1833015964	-5009115.46	876383.39	-5008972.399999999	876417.9199999999	Hermann-Löns-Straße	0.16118404679696102
